id,time,space
4762,0.0111103,41880
4763,0.00199986,41880
4764,0.00151467,41880
4765,0.00200129,41880
4766,0.000999451,41880
4767,0.00328374,41880
4768,0.00251985,41880
4769,0.00400257,41880
4770,0.0030179,41880
4771,0.00199747,41880
4772,0.00254488,41880
4773,0.00200248,41880
4774,0.00151038,41880
4775,0.00230026,41880
4776,0.00199962,41880
4777,0.00199866,41880
4778,0.00200176,41880
4779,0.00199914,41880
4780,0.00239205,41880
4781,0.00100112,41880
4782,0.00100303,41880
4783,0.00200176,41880
4784,0.00200057,41880
4785,0.00253773,41880
4786,0.00300193,41880
4787,0.00199962,41880
4788,0.00210953,41880
4789,0.00200081,41880
4790,0.000999689,41880
4791,0.00309634,41880
4792,0.00200105,41880
4793,0.00150967,41880
4794,0.00245571,41880
4795,0.00199962,41880
4796,0.00259066,41880
4797,0.00300384,41880
4798,0.00200033,41880
4799,0.00200057,41880
4800,0.00100017,41880
4801,0.00234914,41880
4802,0.00199723,41880
4803,0.00199986,41880
4804,0.00253558,41880
4805,0.00199866,41880
4806,0.00199962,41880
4807,0.0010047,41880
4808,0.000999451,41880
4809,0.00251722,41880
4810,0.00200105,41880
4811,0.00100327,41880
4812,0.0025413,41880
4813,0.00199771,41880
4814,0.00200176,41880
4815,0.0019269,41880
4816,0.00200033,41880
4817,0.00200295,41880
4818,0.00310016,41880
4819,0.00299835,41880
4820,0.00200057,41880
4821,0.00100374,41880
4822,0.00200152,41880
4823,0.00376844,41880
4824,0.00100207,41880
4825,0.00200009,41880
4826,0.00200033,41880
4827,0.00299978,41880
4828,0.00256133,41880
4829,0.00199747,41880
4830,0.00100017,41880
4831,0.0023973,41880
4832,0.00199962,41880
4833,0.0015111,41880
4834,0.000999689,41880
4835,0.00200272,41880
4836,0.00199962,41880
4837,0.00251961,41880
4838,0.0010004,41880
4839,0.0025351,41880
4840,0.00199771,41880
4841,0.00200248,41880
4842,0.00100064,41880
4843,0.00100017,41880
4844,0.00100255,41880
4845,0.00302339,41880
4846,0.00299978,41880
4847,0.00244117,41880
4848,0.00199962,41880
4849,0.00202632,41880
4850,0.00100017,41880
4851,0.0010035,41880
4852,0.00102353,41880
4853,0.00200129,41880
4854,0.00352168,41880
4855,0.00100327,41880
4856,0.00100303,41880
4857,0.00151038,41880
4858,0.00299883,41880
4859,0.000998497,41880
4860,0.00241208,41880
4861,0.00200272,41880
4862,0.00229597,41880
4863,0.00200272,41880
4864,0.00199819,41880
4865,0.00112915,41880
4866,0.00199962,41880
4867,0.00200081,41880
4868,0.00252056,41880
4869,0.00199723,41880
4870,0.00199914,41880
4871,0.00458312,41880
4872,0.0115609,41880
4873,0.00199866,41880
4874,0.00231957,41880
4875,0.00199819,41880
4876,0.00151062,41880
4877,0.00300288,41880
4878,0.00300312,41880
4879,0.00200081,41880
4880,0.00199771,41880
4881,0.0010004,41880
4882,0.00199795,41880
4883,0.00200081,41880
4884,0.00202179,41880
4885,0.00199795,41880
4886,0.00200152,41880
4887,0.000998735,41880
4888,0.00200248,41880
4889,0.00207758,41880
4890,0.00100446,41880
4891,0.00251412,41880
4892,0.00100422,41880
4893,0.00200295,41880
4894,0.00222588,41880
4895,0.00299931,41880
4896,0.00199842,41880
4897,0.00199819,41880
4898,0.00200081,41880
4899,0.00201035,41880
4900,0.00199986,41880
4901,0.00151086,41880
4902,0.00200152,41880
4903,0.000999689,41880
4904,0.00117016,41880
4905,0.00200129,41880
4906,0.00200343,41880
4907,0.00193071,41880
4908,0.00150919,41880
4909,0.00200248,41880
4910,0.0025351,41880
4911,0.000999689,41880
4912,0.00200033,41880
4913,0.00145793,41880
4914,0.0019989,41880
4915,0.00199819,41880
4916,0.00311828,41880
4917,0.000999689,41880
4918,0.00151157,41880
4919,0.00200129,41880
4920,0.00199962,41880
4921,0.00250936,41880
4922,0.00199747,41880
4923,0.00200033,41880
4924,0.00137544,41880
4925,0.00200009,41880
4926,0.00150967,41880
4927,0.00200248,41880
4928,0.00300002,41880
4929,0.00301337,41880
4930,0.00199842,41880
4931,0.00200129,41880
4932,0.00200081,41880
4933,0.00215268,41880
4934,0.00100183,41880
4935,0.00202036,41880
4936,0.00151443,41880
4937,0.00199914,41880
4938,0.00199962,41880
4939,0.00138712,41880
4940,0.00200176,41880
4941,0.00151134,41880
4942,0.00227332,41880
4943,0.00100279,41880
4944,0.000999451,41880
4945,0.00200367,41880
4946,0.00200081,41880
4947,0.00238085,41880
4948,0.00200057,41880
4949,0.000998497,41880
4950,0.00200272,41880
4951,0.00299978,41880
4952,0.00231719,41880
4953,0.00199914,41880
4954,0.00254035,41880
4955,0.00200033,41880
4956,0.00251341,41880
4957,0.0019989,41880
4958,0.00299716,41880
4959,0.00318909,41880
4960,0.00202012,41880
4961,0.00100207,41880
4962,0.00200176,41880
4963,0.00200105,41880
4964,0.00200295,41880
4965,0.00199914,41880
4966,0.00200152,41880
4967,0.00200081,41880
4968,0.00199914,41880
4969,0.00212336,41880
4970,0.00199842,41880
4971,0.00200081,41880
4972,0.0021863,41880
4973,0.00199842,41880
4974,0.00100422,41880
4975,0.00233698,41880
4976,0.00200057,41880
4977,0.00202799,41880
4978,0.00300074,41880
4979,0.00289822,41880
4980,0.00300074,41880
4981,0.00314283,41880
4982,0.00300384,41880
4983,0.00199795,41880
4984,0.00402474,41880
4985,0.0020051,41880
4986,0.00554323,41880
4987,0.00401044,41880
4988,0.00199938,41880
4989,0.00200629,41880
4990,0.00200009,41880
4991,0.00100207,41880
4992,0.00200367,41880
4993,0.00099802,41880
4994,0.0025413,41880
4995,0.00199604,41880
4996,0.00100279,41880
4997,0.00213146,41880
4998,0.00299954,41880
4999,0.00300884,41880
5000,0.00199986,41880
5001,0.00299835,88
5002,0.00199962,88
5003,0.000995874,88
5004,0.00100064,88
5005,0.00300288,120
5006,0.00284553,120
5007,0.00300074,120
5008,0.00200057,120
5009,0.00205755,184
5010,0.00100207,184
5011,0.00857735,88
5012,0.00200152,88
5013,0.00553632,88
5014,0.00458908,88
5015,0.00400567,120
5016,0.00299716,120
5017,0.0025425,120
5018,0.00200272,120
5019,0.002002,184
5020,0.00237846,184
5021,0.00300002,184
5022,0.00254536,184
5023,0.0030036,184
5024,0.000993013,184
5025,0.00238204,184
5026,0.0010004,184
5027,0.00199962,248
5028,0.00139713,248
5029,0.00200081,248
5030,0.00147653,248
5031,0.00253415,248
5032,0.002002,248
5033,0.00200272,248
5034,0.00243592,248
5035,0.00299764,312
5036,0.0025382,312
5037,0.00200033,312
5038,0.00199986,312
5039,0.00400543,312
5040,0.00199962,312
5041,0.0023272,312
5042,0.00100422,312
5043,0.00254965,376
5044,0.00199938,376
5045,0.00299954,376
5046,0.00200272,376
5047,0.00199986,376
5048,0.0025351,376
5049,0.00199962,376
5050,0.00200081,376
5051,0.00199938,472
5052,0.0201302,472
5053,0.00751352,472
5054,0.00299931,472
5055,0.00255775,472
5056,0.00199771,472
5057,0.00251079,472
5058,0.00200057,472
5059,0.00251102,472
5060,0.00200391,472
5061,0.00100207,472
5062,0.00253057,472
5063,0.000998974,568
5064,0.00200176,568
5065,0.00214243,568
5066,0.00100064,568
5067,0.00199986,568
5068,0.00109053,568
5069,0.00200343,568
5070,0.0025444,568
5071,0.00200009,568
5072,0.00200319,568
5073,0.00300217,568
5074,0.0035255,568
5075,0.00199938,664
5076,0.000848293,664
5077,0.00102854,664
5078,0.00100064,664
5079,0.00209427,664
5080,0.00199819,664
5081,0.00100136,664
5082,0.00249004,664
5083,0.00200105,664
5084,0.00259686,664
5085,0.002002,664
5086,0.00652981,664
5087,0.00651765,792
5088,0.0025177,792
5089,0.00200152,792
5090,0.00199962,792
5091,0.00100112,792
5092,0.00200152,792
5093,0.00300217,792
5094,0.00200438,792
5095,0.00099802,792
5096,0.00355959,792
5097,0.00299954,792
5098,0.00254059,792
5099,0.00199842,792
5100,0.0010004,792
5101,0.00200534,792
5102,0.00200081,792
5103,0.00253892,920
5104,0.002002,920
5105,0.00199866,920
5106,0.00200248,920
5107,0.000998974,920
5108,0.0,920
5109,0.00139093,920
5110,0.00200486,920
5111,0.00253487,920
5112,0.00200033,920
5113,0.00200152,920
5114,0.00100231,920
5115,0.00200081,920
5116,0.00100064,920
5117,0.00254226,920
5118,0.00200129,920
5119,0.00200057,1080
5120,0.00299931,1080
5121,0.00199938,1080
5122,0.00102472,1080
5123,0.00199962,1080
5124,0.00100374,1080
5125,0.00217652,1080
5126,0.00200009,1080
5127,0.00199699,1080
5128,0.00200033,1080
5129,0.00100303,1080
5130,0.00253177,1080
5131,0.00200057,1080
5132,0.00299668,1080
5133,0.00200224,1080
5134,0.00300002,1080
5135,0.0023911,1080
5136,0.00199962,1080
5137,0.00151181,1080
5138,0.00200129,1080
5139,0.00200081,1240
5140,0.00251079,1240
5141,0.00300074,1240
5142,0.0035491,1240
5143,0.00500107,1240
5144,0.00300217,1240
5145,0.00210476,1240
5146,0.00199986,1240
5147,0.00199986,1240
5148,0.00100064,1240
5149,0.00200319,1240
5150,0.000999451,1240
5151,0.00199986,1240
5152,0.00200129,1240
5153,0.0010252,1240
5154,0.00200248,1240
5155,0.00150919,1240
5156,0.00100255,1240
5157,0.00200081,1240
5158,0.00251245,1240
5159,0.00300479,1432
5160,0.00199986,1432
5161,0.00300384,1432
5162,0.00199962,1432
5163,0.00207233,1432
5164,0.00200033,1432
5165,0.00251698,1432
5166,0.00100136,1432
5167,0.00300002,1432
5168,0.0023644,1432
5169,0.00199986,1432
5170,0.00253582,1432
5171,0.00200081,1432
5172,0.00199938,1432
5173,0.00151205,1432
5174,0.00200009,1432
5175,0.00199795,1432
5176,0.00101995,1432
5177,0.00200057,1432
5178,0.00305009,1432
5179,0.00100279,1432
5180,0.00200272,1432
5181,0.00150919,1432
5182,0.00248027,1432
5183,0.00299954,1656
5184,0.00328088,1656
5185,0.000998974,1656
5186,0.00119519,1656
5187,0.00200105,1656
5188,0.00100183,1656
5189,0.00203562,1656
5190,0.00200224,1656
5191,0.00199866,1656
5192,0.0024159,1656
5193,0.00200152,1656
5194,0.00151181,1656
5195,0.00199962,1656
5196,0.00200105,1656
5197,0.00144672,1656
5198,0.00199938,1656
5199,0.00100136,1656
5200,0.00200343,1656
5201,0.000999689,1656
5202,0.00100303,1656
5203,0.00200248,1656
5204,0.00199962,1656
5205,0.00201488,1656
5206,0.00100255,1656
5207,0.002002,1656
5208,0.00229883,1656
5209,0.00199986,1656
5210,0.00253797,1656
5211,0.00300026,1912
5212,0.00200081,1912
5213,0.00224185,1912
5214,0.00100136,1912
5215,0.00100136,1912
5216,0.00302219,1912
5217,0.00200009,1912
5218,0.00237441,1912
5219,0.000999928,1912
5220,0.00199771,1912
5221,0.00254011,1912
5222,0.0030036,1912
5223,0.0010016,1912
5224,0.00200272,1912
5225,0.00200105,1912
5226,0.00252581,1912
5227,0.00200009,1912
5228,0.00200224,1912
5229,0.0024662,1912
5230,0.00199986,1912
5231,0.00258541,1912
5232,0.00100327,1912
5233,0.00952864,1912
5234,0.0160298,1912
5235,0.00854635,1912
5236,0.00199962,1912
5237,0.00151491,1912
5238,0.00200176,1912
5239,0.0030005,1912
5240,0.00238919,1912
5241,0.00199771,1912
5242,0.00200057,1912
5243,0.00248098,2200
5244,0.00199962,2200
5245,0.00100374,2200
5246,0.00300097,2200
5247,0.00150728,2200
5248,0.00199485,2200
5249,0.00200057,2200
5250,0.00252056,2200
5251,0.00200009,2200
5252,0.000999928,2200
5253,0.00200319,2200
5254,0.00200081,2200
5255,0.00254321,2200
5256,0.00200129,2200
5257,0.00199747,2200
5258,0.00200152,2200
5259,0.00199914,2200
5260,0.00299859,2200
5261,0.00199914,2200
5262,0.00100183,2200
5263,0.00302482,2200
5264,0.00200033,2200
5265,0.00206232,2200
5266,0.00199866,2200
5267,0.00100088,2200
5268,0.00145578,2200
5269,0.00199914,2200
5270,0.00250745,2200
5271,0.00221133,2200
5272,0.002002,2200
5273,0.00204682,2200
5274,0.00100279,2200
5275,0.00100017,2200
5276,0.0021019,2200
5277,0.00200224,2200
5278,0.00199986,2200
5279,0.00200248,2520
5280,0.0030005,2520
5281,0.00201869,2520
5282,0.00199962,2520
5283,0.00200033,2520
5284,0.00176477,2520
5285,0.00200295,2520
5286,0.00151777,2520
5287,0.00199866,2520
5288,0.00100112,2520
5289,0.00241423,2520
5290,0.00299835,2520
5291,0.00151229,2520
5292,0.00214481,2520
5293,0.00200009,2520
5294,0.002002,2520
5295,0.0010004,2520
5296,0.00200033,2520
5297,0.00206351,2520
5298,0.00200152,2520
5299,0.00099659,2520
5300,0.00101614,2520
5301,0.000999928,2520
5302,0.00200057,2520
5303,0.00209022,2520
5304,0.00199819,2520
5305,0.00253153,2520
5306,0.000999928,2520
5307,0.000999212,2520
5308,0.00302219,2520
5309,0.00199938,2520
5310,0.00103235,2520
5311,0.00342202,2520
5312,0.00151014,2520
5313,0.00200343,2520
5314,0.00199747,2520
5315,0.00151205,2520
5316,0.00200415,2520
5317,0.00200057,2520
5318,0.00151396,2520
5319,0.00199986,2872
5320,0.00200057,2872
5321,0.00304532,2872
5322,0.000998974,2872
5323,0.00199914,2872
5324,0.00199699,2872
5325,0.00200176,2872
5326,0.00255346,2872
5327,0.0010004,2872
5328,0.00200248,2872
5329,0.00200176,2872
5330,0.0010004,2872
5331,0.000999689,2872
5332,0.00201702,2872
5333,0.00200176,2872
5334,0.00300145,2872
5335,0.00199986,2872
5336,0.00200033,2872
5337,0.00232768,2872
5338,0.00300431,2872
5339,0.00151181,2872
5340,0.00200248,2872
5341,0.0019989,2872
5342,0.00225377,2872
5343,0.00199556,2872
5344,0.00199676,2872
5345,0.00105071,2872
5346,0.00400376,2872
5347,0.00303459,2872
5348,0.00851679,2872
5349,0.00700665,2872
5350,0.00212741,2872
5351,0.000998735,2872
5352,0.00100183,2872
5353,0.00210118,2872
5354,0.00200105,2872
5355,0.00200176,2872
5356,0.00100231,2872
5357,0.00200033,2872
5358,0.00200057,2872
5359,0.00199509,2872
5360,0.00200081,2872
5361,0.00313616,2872
5362,0.00199914,2872
5363,0.000998735,3256
5364,0.00233984,3256
5365,0.00199986,3256
5366,0.00299954,3256
5367,0.00200224,3256
5368,0.00199914,3256
5369,0.00242138,3256
5370,0.00200152,3256
5371,0.00251341,3256
5372,0.000997305,3256
5373,0.00199986,3256
5374,0.00151181,3256
5375,0.00200295,3256
5376,0.002002,3256
5377,0.00214529,3256
5378,0.00199819,3256
5379,0.00199676,3256
5380,0.00149441,3256
5381,0.00200248,3256
5382,0.0015142,3256
5383,0.00100374,3256
5384,0.002002,3256
5385,0.00151634,3256
5386,0.00199986,3256
5387,0.00100207,3256
5388,0.00200438,3256
5389,0.00199509,3256
5390,0.00254679,3256
5391,0.00100017,3256
5392,0.00200105,3256
5393,0.00102091,3256
5394,0.00199938,3256
5395,0.00300193,3256
5396,0.00300622,3256
5397,0.00200033,3256
5398,0.00151205,3256
5399,0.00199938,3256
5400,0.00100064,3256
5401,0.00200105,3256
5402,0.00199795,3256
5403,0.00199962,3256
5404,0.00200081,3256
5405,0.00199723,3256
5406,0.00227094,3256
5407,0.00199986,3256
5408,0.002002,3256
5409,0.0021255,3256
5410,0.00199938,3256
5411,0.0010004,3704
5412,0.00321841,3704
5413,0.00100183,3704
5414,0.00151777,3704
5415,0.00100255,3704
5416,0.00100064,3704
5417,0.00206661,3704
5418,0.00300336,3704
5419,0.00250936,3704
5420,0.000996351,3704
5421,0.00199556,3704
5422,0.00220203,3704
5423,0.00200629,3704
5424,0.00157642,3704
5425,0.00199986,3704
5426,0.00200033,3704
5427,0.000999451,3704
5428,0.00200391,3704
5429,0.000999451,3704
5430,0.00207496,3704
5431,0.00199986,3704
5432,0.00199938,3704
5433,0.00203371,3704
5434,0.00200081,3704
5435,0.00251293,3704
5436,0.00100446,3704
5437,0.0010004,3704
5438,0.0025115,3704
5439,0.00200391,3704
5440,0.00200129,3704
5441,0.0015099,3704
5442,0.00200248,3704
5443,0.000999689,3704
5444,0.00254774,3704
5445,0.00300288,3704
5446,0.00200009,3704
5447,0.00199938,3704
5448,0.00200272,3704
5449,0.00242472,3704
5450,0.000998974,3704
5451,0.00199962,3704
5452,0.00200248,3704
5453,0.00200009,3704
5454,0.00151086,3704
5455,0.00199914,3704
5456,0.00199914,3704
5457,0.00251126,3704
5458,0.00200176,3704
5459,0.00200081,3704
5460,0.000507832,3704
5461,0.00100112,3704
5462,0.00200009,3704
5463,0.00300169,3704
5464,0.00199437,3704
5465,0.00199986,3704
5466,0.000999689,3704
5467,0.00400233,4216
5468,0.00352693,4216
5469,0.00756359,4216
5470,0.00199914,4216
5471,0.00351739,4216
5472,0.00100136,4216
5473,0.00204706,4216
5474,0.00200152,4216
5475,0.000999689,4216
5476,0.00249934,4216
5477,0.00299883,4216
5478,0.00254083,4216
5479,0.00699997,4216
5480,0.00199866,4216
5481,0.00200272,4216
5482,0.00104284,4216
5483,0.00199938,4216
5484,0.00200248,4216
5485,0.00204468,4216
5486,0.00199842,4216
5487,0.00200176,4216
5488,0.00200129,4216
5489,0.00200248,4216
5490,0.00151277,4216
5491,0.00199914,4216
5492,0.00200105,4216
5493,0.00306749,4216
5494,0.00200152,4216
5495,0.00102615,4216
5496,0.00299835,4216
5497,0.00251222,4216
5498,0.00199795,4216
5499,0.00100017,4216
5500,0.00202155,4216
5501,0.00199795,4216
5502,0.000999689,4216
5503,0.0024395,4216
5504,0.00200105,4216
5505,0.00200224,4216
5506,0.00200057,4216
5507,0.00100136,4216
5508,0.00201988,4216
5509,0.00300288,4216
5510,0.00199819,4216
5511,0.00299764,88
5512,0.00401306,88
5513,0.00251055,88
5514,0.00400138,88
5515,0.00253654,120
5516,0.0374982,88
5517,0.00400043,88
5518,0.00200081,88
5519,0.0030067,88
5520,0.00128007,120
5521,0.00199699,120
5522,0.00216246,120
5523,0.00253844,120
5524,0.00250816,184
5525,0.00199938,184
5526,0.00100064,184
5527,0.00151753,184
5528,0.00199962,184
5529,0.00200081,184
5530,0.00150967,184
5531,0.00200129,184
5532,0.00200081,248
5533,0.00200176,248
5534,0.00247502,248
5535,0.00200081,248
5536,0.00100231,248
5537,0.00200176,248
5538,0.0010016,248
5539,0.00252342,248
5540,0.00199938,312
5541,0.00300074,312
5542,0.000999689,312
5543,0.00200295,312
5544,0.00254154,312
5545,0.00200033,312
5546,0.00200033,312
5547,0.0030005,312
5548,0.00260067,376
5549,0.00254464,376
5550,0.00151038,376
5551,0.00299931,376
5552,0.00200009,376
5553,0.00200367,376
5554,0.00352383,376
5555,0.00400233,376
5556,0.00249219,472
5557,0.00200319,472
5558,0.00254035,472
5559,0.00200176,472
5560,0.00200033,472
5561,0.00199986,472
5562,0.00199986,472
5563,0.00116277,472
5564,0.00200343,472
5565,0.0025394,472
5566,0.00300241,56
5567,0.00300002,88
5568,0.00200224,88
5569,0.00215602,88
5570,0.00200224,88
5571,0.00208616,120
5572,0.00300145,120
5573,0.00245523,120
5574,0.00299883,120
5575,0.00254154,184
5576,0.00700879,56
5577,0.00300503,88
5578,0.0035367,88
5579,0.00299644,88
5580,0.00199509,88
5581,0.00200272,120
5582,0.002002,120
5583,0.00300217,120
5584,0.00202036,120
5585,0.0010035,184
5586,0.00251412,184
5587,0.00107765,184
5588,0.00200534,184
5589,0.00227427,184
5590,0.0015111,184
5591,0.000998497,184
5592,0.00254035,184
5593,0.000999928,248
5594,0.00300455,248
5595,0.00131607,248
5596,0.00200272,248
5597,0.00151038,248
5598,0.00200415,248
5599,0.00451422,248
5600,0.00199819,248
5601,0.00100183,312
5602,0.0020082,312
5603,0.00200105,312
5604,0.00210977,312
5605,0.00200129,312
5606,0.00200129,312
5607,0.00200057,312
5608,0.00200176,312
5609,0.00200105,376
5610,0.0025053,376
5611,0.00200152,376
5612,0.00256371,376
5613,0.00100207,376
5614,0.00100112,376
5615,0.00252128,376
5616,0.00151134,376
5617,0.0019958,472
5618,0.00148797,472
5619,0.0010004,472
5620,0.00200057,472
5621,0.00255132,472
5622,0.002002,472
5623,0.00199842,472
5624,0.00151134,472
5625,0.00200319,472
5626,0.00199986,472
5627,0.00237203,472
5628,0.00300097,472
5629,0.00204039,568
5630,0.00199986,568
5631,0.00102425,568
5632,0.00100207,568
5633,0.00199986,568
5634,0.0015111,568
5635,0.00200081,568
5636,0.00200081,568
5637,0.00200701,568
5638,0.00200129,568
5639,0.00200105,568
5640,0.0013485,568
5641,0.00199938,664
5642,0.00199723,664
5643,0.00151801,664
5644,0.00247908,664
5645,0.00199676,664
5646,0.00244975,664
5647,0.00200224,664
5648,0.00653005,664
5649,0.00454926,664
5650,0.00205302,664
5651,0.00200009,664
5652,0.00100231,664
5653,0.00211239,792
5654,0.00200891,792
5655,0.00200152,792
5656,0.00241208,792
5657,0.00100231,792
5658,0.0010016,792
5659,0.00240397,792
5660,0.00300431,792
5661,0.00305104,792
5662,0.00200176,792
5663,0.00255251,792
5664,0.00232315,792
5665,0.00224638,792
5666,0.00247884,792
5667,0.000997066,792
5668,0.00199938,792
5669,0.00303173,920
5670,0.00200343,920
5671,0.00125456,920
5672,0.00199938,920
5673,0.00251317,920
5674,0.002002,920
5675,0.000998974,920
5676,0.00227284,920
5677,0.00199842,920
5678,0.000998259,920
5679,0.0024097,920
5680,0.00200057,920
5681,0.00205636,920
5682,0.00199842,920
5683,0.00100064,920
5684,0.00253558,920
5685,0.00200081,1080
5686,0.00312757,1080
5687,0.00200582,1080
5688,0.00200295,1080
5689,0.00251937,1080
5690,0.00142121,1080
5691,0.00100136,1080
5692,0.00231862,1080
5693,0.00200319,1080
5694,0.00258923,1080
5695,0.00200057,1080
5696,0.00199699,1080
5697,0.00248361,1080
5698,0.00200033,1080
5699,0.00158691,1080
5700,0.00200224,1080
5701,0.00399661,1080
5702,0.00423765,1080
5703,0.00251293,1080
5704,0.00343013,1080
5705,0.00251484,1240
5706,0.00200295,1240
5707,0.00300026,1240
5708,0.00310969,1240
5709,0.00200176,1240
5710,0.00233078,1240
5711,0.0010004,1240
5712,0.00257134,1240
5713,0.00251174,1240
5714,0.00200081,1240
5715,0.00232005,1240
5716,0.00199938,1240
5717,0.00253963,1240
5718,0.00300002,1240
5719,0.00251055,1240
5720,0.00200224,1240
5721,0.00200272,1240
5722,0.00199962,1240
5723,0.00251079,1240
5724,0.00651479,1240
5725,0.0019989,1432
5726,0.00298858,1432
5727,0.00299859,1432
5728,0.00200295,1432
5729,0.00261736,1432
5730,0.00200033,1432
5731,0.00354314,1432
5732,0.00303864,1432
5733,0.00102472,1432
5734,0.00299978,1432
5735,0.00199962,1432
5736,0.00200129,1432
5737,0.00200009,1432
5738,0.002352,1432
5739,0.00199986,1432
5740,0.00253749,1432
5741,0.00300002,1432
5742,0.00200129,1432
5743,0.00345731,1432
5744,0.00199938,1432
5745,0.00333595,1432
5746,0.00300264,1432
5747,0.00212836,1432
5748,0.00200176,1432
5749,0.001513,1656
5750,0.00200009,1656
5751,0.00199914,1656
5752,0.00346255,1656
5753,0.00200009,1656
5754,0.00302696,1656
5755,0.0035274,1656
5756,0.00299978,1656
5757,0.00254416,1656
5758,0.00199986,1656
5759,0.00300312,1656
5760,0.00300741,1656
5761,0.00200009,1656
5762,0.00200105,1656
5763,0.0019989,1656
5764,0.00249171,1656
5765,0.0019989,1656
5766,0.00224853,1656
5767,0.00199962,1656
5768,0.00151181,1656
5769,0.00300288,1656
5770,0.00251293,1656
5771,0.00300241,1656
5772,0.0030067,1656
5773,0.00200319,1656
5774,0.00199556,1656
5775,0.00251198,1656
5776,0.00151539,1656
5777,0.00200105,1912
5778,0.00221705,1912
5779,0.00200272,1912
5780,0.0085597,1912
5781,0.00218821,1912
5782,0.0210812,1912
5783,0.00252199,1912
5784,0.00200009,1912
5785,0.0015099,1912
5786,0.00100112,1912
5787,0.00100088,1912
5788,0.00200248,1912
5789,0.00199652,1912
5790,0.00199986,1912
5791,0.00202966,1912
5792,0.00300193,1912
5793,0.0019989,1912
5794,0.00251389,1912
5795,0.00200462,1912
5796,0.00136542,1912
5797,0.002002,1912
5798,0.00200033,1912
5799,0.0019989,1912
5800,0.0010004,1912
5801,0.00254035,1912
5802,0.00200057,1912
5803,0.00200462,1912
5804,0.00241685,1912
5805,0.00200224,1912
5806,0.00151014,1912
5807,0.00200248,1912
5808,0.00199842,1912
5809,0.00100231,2200
5810,0.00340986,2200
5811,0.00200129,2200
5812,0.0035491,2200
5813,0.00200009,2200
5814,0.00100732,2200
5815,0.00316334,2200
5816,0.00200057,2200
5817,0.00200224,2200
5818,0.00200105,2200
5819,0.00299716,2200
5820,0.00200033,2200
5821,0.00300455,2200
5822,0.00235462,2200
5823,0.00200081,2200
5824,0.00199819,2200
5825,0.00200105,2200
5826,0.00555634,2200
5827,0.0145211,2200
5828,0.0040288,2200
5829,0.00651574,2200
5830,0.00254083,2200
5831,0.00200009,2200
5832,0.0019989,2200
5833,0.00300455,2200
5834,0.00351262,2200
5835,0.00200129,2200
5836,0.0025456,2200
5837,0.00312209,2200
5838,0.00257492,2200
5839,0.00200009,2200
5840,0.00100422,2200
5841,0.00230718,2200
5842,0.00300241,2200
5843,0.00300503,2200
5844,0.00300026,2200
5845,0.00200129,2520
5846,0.00199914,2520
5847,0.0015099,2520
5848,0.00200295,2520
5849,0.00299978,2520
5850,0.00201869,2520
5851,0.00200033,2520
5852,0.00150967,2520
5853,0.00200057,2520
5854,0.00200009,2520
5855,0.00133252,2520
5856,0.00199533,2520
5857,0.00100088,2520
5858,0.000999689,2520
5859,0.00200057,2520
5860,0.00200009,2520
5861,0.00199938,2520
5862,0.00199795,2520
5863,0.002455,2520
5864,0.00100207,2520
5865,0.00151181,2520
5866,0.00100231,2520
5867,0.00100207,2520
5868,0.00150824,2520
5869,0.00326514,2520
5870,0.000998735,2520
5871,0.00251508,2520
5872,0.00200462,2520
5873,0.00200057,2520
5874,0.0020082,2520
5875,0.0019989,2520
5876,0.0020597,2520
5877,0.00199461,2520
5878,0.00199795,2520
5879,0.00148726,2520
5880,0.002002,2520
5881,0.00199747,2520
5882,0.0021224,2520
5883,0.00199318,2520
5884,0.00150919,2520
5885,0.00200009,2872
5886,0.000999451,2872
5887,0.00303173,2872
5888,0.00202823,2872
5889,0.00151038,2872
5890,0.00300336,2872
5891,0.000998974,2872
5892,0.00231576,2872
5893,0.000999451,2872
5894,0.00100303,2872
5895,0.00151086,2872
5896,0.00200582,2872
5897,0.00200105,2872
5898,0.00102043,2872
5899,0.00200152,2872
5900,0.00251365,2872
5901,0.00200295,2872
5902,0.00299263,2872
5903,0.00239444,2872
5904,0.000999212,2872
5905,0.00200248,2872
5906,0.00210667,2872
5907,0.00200033,2872
5908,0.00158262,2872
5909,0.00100565,2872
5910,0.00100064,2872
5911,0.00252032,2872
5912,0.00200176,2872
5913,0.0019989,2872
5914,0.00305867,2872
5915,0.00203109,2872
5916,0.00151181,2872
5917,0.00200033,2872
5918,0.00099802,2872
5919,0.00166345,2872
5920,0.00199938,2872
5921,0.00258327,2872
5922,0.00200295,2872
5923,0.00200248,2872
5924,0.0023582,2872
5925,0.00200129,2872
5926,0.00200105,2872
5927,0.00200009,2872
5928,0.000999928,2872
5929,0.00151229,3256
5930,0.00100017,3256
5931,0.0221479,3256
5932,0.00200057,3256
5933,0.00260639,3256
5934,0.00200033,3256
5935,0.00240779,3256
5936,0.00199962,3256
5937,0.000999689,3256
5938,0.00100183,3256
5939,0.00300241,3256
5940,0.00255394,3256
5941,0.00200033,3256
5942,0.00199986,3256
5943,0.00223279,3256
5944,0.00299978,3256
5945,0.00233769,3256
5946,0.00299549,3256
5947,0.0015099,3256
5948,0.00200295,3256
5949,0.00200129,3256
5950,0.0021143,3256
5951,0.00200081,3256
5952,0.00200343,3256
5953,0.00242853,3256
